File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF012NGZ	bam	bam		alignments	hg19	ENCSR561YSH	ChIP-seq ChIP-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36				ENCFF375GAE, ENCFF807MUK	726972979	ENCODE Processing Pipeline	d1409e3b0db94bf11079f6a8a506ece7		https://www.encodeproject.org/files/ENCFF012NGZ/@@download/ENCFF012NGZ.bam				released	s3://encode-public/2017/05/09/3df824c2-126a-4a27-935f-aa884dcd2dda/ENCFF012NGZ.bam	low read length, control low read depth, mild to moderate bottlenecking, low read depth			
ENCFF812MHQ	bam	bam		unfiltered alignments	hg19	ENCSR561YSH	ChIP-seq ChIP-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36				ENCFF375GAE, ENCFF807MUK	1147031303	ENCODE Processing Pipeline	3de228668b432dcd8248e98d32098e86		https://www.encodeproject.org/files/ENCFF812MHQ/@@download/ENCFF812MHQ.bam				released	s3://encode-public/2017/05/09/ff4ceaaf-afdc-4595-afc7-c39bcf5870d9/ENCFF812MHQ.bam	low read length, control low read depth, mild to moderate bottlenecking, low read depth			
ENCFF257MGH	bam	bam		unfiltered alignments	hg19	ENCSR001SHB	ChIP-seq ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36				ENCFF271RIT, ENCFF807MUK	1075751398	ENCODE Processing Pipeline	ec0f14056c53c9d4aef38b0739aaebd4		https://www.encodeproject.org/files/ENCFF257MGH/@@download/ENCFF257MGH.bam				released	s3://encode-public/2017/05/09/00e97445-473b-4961-ae8d-d1f49ee71a54/ENCFF257MGH.bam	low read depth, mild to moderate bottlenecking, low read length, inconsistent platforms			
ENCFF107IFK	bam	bam		alignments	hg19	ENCSR001SHB	ChIP-seq ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36				ENCFF271RIT, ENCFF807MUK	676613777	ENCODE Processing Pipeline	d5c181a981ef127da933f60a7d8b782e		https://www.encodeproject.org/files/ENCFF107IFK/@@download/ENCFF107IFK.bam				released	s3://encode-public/2017/05/09/514a2978-455c-44d9-bdc2-4b5a117609e1/ENCFF107IFK.bam	low read depth, mild to moderate bottlenecking, low read length, inconsistent platforms			
ENCFF633ABY	bam	bam		unfiltered alignments	hg19	ENCSR596PFU	ChIP-seq ChIP-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens										H3K27ac-human	DNA						2016-07-28	ENCODE				1	1_1		76				ENCFF015KLH, ENCFF807MUK	1554407497	ENCODE Processing Pipeline	6a845faa3c290d5d6ead07a27ff007e4		https://www.encodeproject.org/files/ENCFF633ABY/@@download/ENCFF633ABY.bam				released	s3://encode-public/2016/10/26/844e3306-9df4-4370-95e6-709dd44533a8/ENCFF633ABY.bam				
ENCFF353UBN	bam	bam		alignments	hg19	ENCSR596PFU	ChIP-seq ChIP-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens										H3K27ac-human	DNA						2016-07-28	ENCODE				1	1_1		76				ENCFF015KLH, ENCFF807MUK	1331415366	ENCODE Processing Pipeline	9eb6c8995812dac4d7e1a448f284c692		https://www.encodeproject.org/files/ENCFF353UBN/@@download/ENCFF353UBN.bam				released	s3://encode-public/2016/10/26/b748c519-f2f6-4943-85c1-89f433a60e48/ENCFF353UBN.bam				
ENCFF250QOQ	bam	bam		unfiltered alignments	hg19	ENCSR937EVN	ChIP-seq ChIP-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens										H3K27ac-human	DNA						2019-08-01	ENCODE				1	1_1, 1_2		76				ENCFF226YFN, ENCFF235IVE, ENCFF653PKW, ENCFF807MUK, ENCFF935UTO	3289799240	ENCODE Processing Pipeline	e8e07f0b38d4dbf1b525238d55a29938		https://www.encodeproject.org/files/ENCFF250QOQ/@@download/ENCFF250QOQ.bam				released	s3://encode-public/2019/07/17/1b67b799-56b5-4a8e-98bb-12a5bb495ac7/ENCFF250QOQ.bam				
ENCFF191RAO	bam	bam		alignments	hg19	ENCSR937EVN	ChIP-seq ChIP-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens										H3K27ac-human	DNA						2019-08-01	ENCODE				1	1_1, 1_2		76				ENCFF226YFN, ENCFF235IVE, ENCFF653PKW, ENCFF807MUK, ENCFF935UTO	2756357914	ENCODE Processing Pipeline	4d5f34d45e5bedc5030f5c782463bfaa		https://www.encodeproject.org/files/ENCFF191RAO/@@download/ENCFF191RAO.bam				released	s3://encode-public/2019/07/17/70be6f58-73e6-43b0-99f6-f8a494ce28b2/ENCFF191RAO.bam				
ENCFF161JBL	bam	bam		unfiltered alignments	hg19	ENCSR133NBJ	ChIP-seq ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1	1_1		76				ENCFF628GCG, ENCFF807MUK, ENCFF964NOS	1703063308	ENCODE Processing Pipeline	664113aa5e2e29434e78893b94545b55		https://www.encodeproject.org/files/ENCFF161JBL/@@download/ENCFF161JBL.bam				released	s3://encode-public/2016/10/31/d60bf824-42a3-4346-85fd-9c965aa2b670/ENCFF161JBL.bam				
ENCFF925XNY	bam	bam		alignments	hg19	ENCSR133NBJ	ChIP-seq ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1	1_1		76				ENCFF628GCG, ENCFF807MUK, ENCFF964NOS	1463255224	ENCODE Processing Pipeline	6e17da60eb6400f5ddefe184b7a9edb3		https://www.encodeproject.org/files/ENCFF925XNY/@@download/ENCFF925XNY.bam				released	s3://encode-public/2016/10/31/5aff3afb-86e3-4659-b817-b2741a3ad77a/ENCFF925XNY.bam				
ENCFF277LWU	bam	bam		unfiltered alignments	hg19	ENCSR792VLP	ChIP-seq ChIP-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-14	ENCODE				1	1_1, 1_2		76				ENCFF355XNV, ENCFF377RRF, ENCFF767RRK, ENCFF792AEJ, ENCFF807MUK	1977709204	ENCODE Processing Pipeline	84c6188e836c010ffa688de797314600		https://www.encodeproject.org/files/ENCFF277LWU/@@download/ENCFF277LWU.bam				released	s3://encode-public/2018/11/27/f079066a-7f15-4532-99ea-e6a8be934ee9/ENCFF277LWU.bam	inconsistent platforms			
ENCFF485QGB	bam	bam		alignments	hg19	ENCSR792VLP	ChIP-seq ChIP-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-14	ENCODE				1	1_1, 1_2		76				ENCFF355XNV, ENCFF377RRF, ENCFF767RRK, ENCFF792AEJ, ENCFF807MUK	1725067295	ENCODE Processing Pipeline	81dbf0601d543f078efe142678166e6e		https://www.encodeproject.org/files/ENCFF485QGB/@@download/ENCFF485QGB.bam				released	s3://encode-public/2018/11/27/e463cff8-53c2-47d3-8e17-8b38e8ac7289/ENCFF485QGB.bam	inconsistent platforms			
ENCFF407KSM	bam	bam		unfiltered alignments	hg19	ENCSR792VLP	ChIP-seq ChIP-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-14	ENCODE				2	2_1, 2_2		76				ENCFF113KRD, ENCFF206EUG, ENCFF428QLZ, ENCFF653KLY, ENCFF673MQC, ENCFF688YVM, ENCFF807MUK, ENCFF916DUF, ENCFF987WIQ	1953726673	ENCODE Processing Pipeline	d673b6254368880a613883ca5103d4c5		https://www.encodeproject.org/files/ENCFF407KSM/@@download/ENCFF407KSM.bam				released	s3://encode-public/2019/08/30/4bb32e2f-8de2-4135-a189-0b2e55486f9f/ENCFF407KSM.bam	inconsistent platforms			
ENCFF618BBD	bam	bam		alignments	hg19	ENCSR792VLP	ChIP-seq ChIP-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-14	ENCODE				2	2_1, 2_2		76				ENCFF113KRD, ENCFF206EUG, ENCFF428QLZ, ENCFF653KLY, ENCFF673MQC, ENCFF688YVM, ENCFF807MUK, ENCFF916DUF, ENCFF987WIQ	1670903206	ENCODE Processing Pipeline	01202d21950a4a5ea28242e6276df0ca		https://www.encodeproject.org/files/ENCFF618BBD/@@download/ENCFF618BBD.bam				released	s3://encode-public/2019/08/30/6c735570-5ba4-412c-bd17-16792a8384d8/ENCFF618BBD.bam	inconsistent platforms			
ENCFF542EXN	bam	bam		alignments	hg19	ENCSR718BTD	ChIP-seq ChIP-seq	UBERON:0000996	vagina	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-10	ENCODE				1	1_1		76				ENCFF095LCX, ENCFF178BTN, ENCFF807MUK	1651327902	ENCODE Processing Pipeline	21f595bbe9e42a86275a8c8eb25f34da		https://www.encodeproject.org/files/ENCFF542EXN/@@download/ENCFF542EXN.bam				released	s3://encode-public/2016/10/31/c65f9088-682c-44ed-bdf4-1da48c045c3d/ENCFF542EXN.bam	mild to moderate bottlenecking	biological replicates with identical biosample	insufficient read depth	
ENCFF834JHG	bam	bam		alignments	hg19	ENCSR718BTD	ChIP-seq ChIP-seq	UBERON:0000996	vagina	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-10	ENCODE				2	2_1		76				ENCFF340HVH, ENCFF618JJH, ENCFF807MUK	568696260	ENCODE Processing Pipeline	98b1811293fc35b69c6f4cca9eaafac5		https://www.encodeproject.org/files/ENCFF834JHG/@@download/ENCFF834JHG.bam				released	s3://encode-public/2016/10/31/07416b2d-7608-4b0d-a264-4dad0f1e6689/ENCFF834JHG.bam	mild to moderate bottlenecking	biological replicates with identical biosample	insufficient read depth	
ENCFF409CBK	bam	bam		unfiltered alignments	hg19	ENCSR718BTD	ChIP-seq ChIP-seq	UBERON:0000996	vagina	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-10	ENCODE				1	1_1		76				ENCFF095LCX, ENCFF178BTN, ENCFF807MUK	2117075447	ENCODE Processing Pipeline	a60f59d96617bae4099d4a684446d3e8		https://www.encodeproject.org/files/ENCFF409CBK/@@download/ENCFF409CBK.bam				released	s3://encode-public/2016/10/31/e9a0b27d-4e4f-4224-a9ad-cdc3af6b4f82/ENCFF409CBK.bam	mild to moderate bottlenecking	biological replicates with identical biosample	insufficient read depth	
ENCFF626GLE	bam	bam		unfiltered alignments	hg19	ENCSR718BTD	ChIP-seq ChIP-seq	UBERON:0000996	vagina	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-10	ENCODE				2	2_1		76				ENCFF340HVH, ENCFF618JJH, ENCFF807MUK	696046654	ENCODE Processing Pipeline	72b6a8460829017b0cb75fbc77b9e173		https://www.encodeproject.org/files/ENCFF626GLE/@@download/ENCFF626GLE.bam				released	s3://encode-public/2016/10/31/1a783492-dd8a-4089-8866-71994638a917/ENCFF626GLE.bam	mild to moderate bottlenecking	biological replicates with identical biosample	insufficient read depth	
ENCFF535NQP	bam	bam		unfiltered alignments	hg19	ENCSR905TYC	ChIP-seq ChIP-seq	CL:0000103	bipolar neuron	in vitro differentiated cells	Homo sapiens	doxycycline hyclate	0.5 μg/mL	4 day							H3K27ac-human	DNA						2016-05-04	ENCODE				2	2_1		76				ENCFF479PGG, ENCFF807MUK, ENCFF988WZZ	3616859588	ENCODE Processing Pipeline	af7c5196ee0554d5d77aa43f84f9c9d6		https://www.encodeproject.org/files/ENCFF535NQP/@@download/ENCFF535NQP.bam				released	s3://encode-public/2016/10/19/8ac3bb78-bf63-4e32-9335-5d8adb86e6c2/ENCFF535NQP.bam				
ENCFF467DLB	bam	bam		unfiltered alignments	hg19	ENCSR905TYC	ChIP-seq ChIP-seq	CL:0000103	bipolar neuron	in vitro differentiated cells	Homo sapiens	doxycycline hyclate	0.5 μg/mL	4 day							H3K27ac-human	DNA						2016-05-04	ENCODE				1	1_1		76				ENCFF214IZX, ENCFF792DKM, ENCFF807MUK	6275226625	ENCODE Processing Pipeline	fd8ac178cc1a267cef01f6988db01b96		https://www.encodeproject.org/files/ENCFF467DLB/@@download/ENCFF467DLB.bam				released	s3://encode-public/2016/10/19/c08b97e0-a07c-43ec-bda5-baaee879e640/ENCFF467DLB.bam				
ENCFF492XPT	bam	bam		alignments	hg19	ENCSR905TYC	ChIP-seq ChIP-seq	CL:0000103	bipolar neuron	in vitro differentiated cells	Homo sapiens	doxycycline hyclate	0.5 μg/mL	4 day							H3K27ac-human	DNA						2016-05-04	ENCODE				1	1_1		76				ENCFF214IZX, ENCFF792DKM, ENCFF807MUK	5576066585	ENCODE Processing Pipeline	f2d191a7df86bb4d35d4b90745d23d62		https://www.encodeproject.org/files/ENCFF492XPT/@@download/ENCFF492XPT.bam				released	s3://encode-public/2016/10/19/d56711dc-f757-46ca-8d33-d49e2cd85fd3/ENCFF492XPT.bam				
ENCFF940AWR	bam	bam		alignments	hg19	ENCSR905TYC	ChIP-seq ChIP-seq	CL:0000103	bipolar neuron	in vitro differentiated cells	Homo sapiens	doxycycline hyclate	0.5 μg/mL	4 day							H3K27ac-human	DNA						2016-05-04	ENCODE				2	2_1		76				ENCFF479PGG, ENCFF807MUK, ENCFF988WZZ	3223467878	ENCODE Processing Pipeline	e00e77912647da66e7f3b8c0ede30d73		https://www.encodeproject.org/files/ENCFF940AWR/@@download/ENCFF940AWR.bam				released	s3://encode-public/2016/10/19/4ecb1f8b-3f32-40e5-9e59-378564dcb5ae/ENCFF940AWR.bam				
ENCFF933IRS	bam	bam		unfiltered alignments	hg19	ENCSR086XCT	ChIP-seq ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36				ENCFF772AWQ, ENCFF807MUK	801161044	ENCODE Processing Pipeline	69b743359a58ab7ab67d14a4c72a0e92		https://www.encodeproject.org/files/ENCFF933IRS/@@download/ENCFF933IRS.bam				released	s3://encode-public/2017/05/10/6d3c8aff-c101-4a5b-b7a3-50e46b7f3576/ENCFF933IRS.bam	low read depth, moderate library complexity, control low read depth, mild to moderate bottlenecking			
ENCFF407QBM	bam	bam		alignments	hg19	ENCSR086XCT	ChIP-seq ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36				ENCFF772AWQ, ENCFF807MUK	401476012	ENCODE Processing Pipeline	8db10d1ef48120630cfaab2dcfdd888c		https://www.encodeproject.org/files/ENCFF407QBM/@@download/ENCFF407QBM.bam				released	s3://encode-public/2017/05/10/8342ceb7-707a-4091-a564-08543f36b65b/ENCFF407QBM.bam	low read depth, moderate library complexity, control low read depth, mild to moderate bottlenecking			
ENCFF997IVM	bam	bam		unfiltered alignments	hg19	ENCSR791ISZ	ChIP-seq ChIP-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2	2_1		36				ENCFF453FYW, ENCFF807MUK	632253284	ENCODE Processing Pipeline	21e3edf109d097801b85e8059393a6f8		https://www.encodeproject.org/files/ENCFF997IVM/@@download/ENCFF997IVM.bam				released	s3://encode-public/2017/05/09/204eb658-ba0d-467b-b948-a8f230a1fdf7/ENCFF997IVM.bam	mild to moderate bottlenecking, low read length, inconsistent platforms		poor library complexity, insufficient read depth	
ENCFF947JJX	bam	bam		alignments	hg19	ENCSR791ISZ	ChIP-seq ChIP-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2	2_1		36				ENCFF453FYW, ENCFF807MUK	228417900	ENCODE Processing Pipeline	18a9771c5f00ba7a7e29b42b2c5b7374		https://www.encodeproject.org/files/ENCFF947JJX/@@download/ENCFF947JJX.bam				released	s3://encode-public/2017/05/09/39d09f4b-11d1-4be4-913b-4116936d05b8/ENCFF947JJX.bam	mild to moderate bottlenecking, low read length, inconsistent platforms		poor library complexity, insufficient read depth	
ENCFF018NNU	bam	bam		unfiltered alignments	hg19	ENCSR593KDJ	ChIP-seq ChIP-seq	UBERON:0006631	right atrium auricular region	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1	1_1		76				ENCFF231NGE, ENCFF807MUK, ENCFF996SHZ	1553203699	ENCODE Processing Pipeline	5417b0a3d0fdd3fa99a8f2497ac412ed		https://www.encodeproject.org/files/ENCFF018NNU/@@download/ENCFF018NNU.bam				released	s3://encode-public/2016/10/31/0d25a04b-f8f1-4774-a93b-ec4829f9c70e/ENCFF018NNU.bam				
ENCFF164FND	bam	bam		alignments	hg19	ENCSR593KDJ	ChIP-seq ChIP-seq	UBERON:0006631	right atrium auricular region	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1	1_1		76				ENCFF231NGE, ENCFF807MUK, ENCFF996SHZ	1302741577	ENCODE Processing Pipeline	ebce72e6376cc12c6e077829938486b8		https://www.encodeproject.org/files/ENCFF164FND/@@download/ENCFF164FND.bam				released	s3://encode-public/2016/10/31/a4a1aa53-61ae-4d5d-8f93-f3a4bd408c10/ENCFF164FND.bam				
ENCFF446BVF	bam	bam		unfiltered alignments	hg19	ENCSR443UYU	ChIP-seq ChIP-seq	UBERON:0001621	coronary artery	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1	1_1		76				ENCFF091MNB, ENCFF182ELC, ENCFF807MUK	1918911966	ENCODE Processing Pipeline	f7f52cd892e3f50716066c9272520bde		https://www.encodeproject.org/files/ENCFF446BVF/@@download/ENCFF446BVF.bam				released	s3://encode-public/2016/10/31/eb04be4a-98f3-418c-b39d-36563b3ae2e9/ENCFF446BVF.bam				
ENCFF226TTG	bam	bam		alignments	hg19	ENCSR443UYU	ChIP-seq ChIP-seq	UBERON:0001621	coronary artery	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1	1_1		76				ENCFF091MNB, ENCFF182ELC, ENCFF807MUK	1576148754	ENCODE Processing Pipeline	3ba81c03a3292473c1c8eae109f7b7bc		https://www.encodeproject.org/files/ENCFF226TTG/@@download/ENCFF226TTG.bam				released	s3://encode-public/2016/10/31/96416529-ca68-4418-bb24-7cb90cf82d25/ENCFF226TTG.bam				
ENCFF673VJJ	bam	bam		redacted alignments	hg19	ENCSR953ULK	ChIP-seq ChIP-seq	NTR:0003079	fibroblast of breast	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		75				ENCFF509BZB, ENCFF673WLF, ENCFF807MUK	391831522	ENCODE Processing Pipeline	6da30dd466930d02bd3df0492263d073		https://www.encodeproject.org/files/ENCFF673VJJ/@@download/ENCFF673VJJ.bam				released	s3://encode-public/2018/01/20/5ff547fa-0660-49a5-9cf0-822760a0edb5/ENCFF673VJJ.bam		NTR biosample		
ENCFF837DND	bam	bam		redacted unfiltered alignments	hg19	ENCSR953ULK	ChIP-seq ChIP-seq	NTR:0003079	fibroblast of breast	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		75				ENCFF509BZB, ENCFF673WLF, ENCFF807MUK	513504507	ENCODE Processing Pipeline	862817b89e19e8fa2a574865abad0ee1		https://www.encodeproject.org/files/ENCFF837DND/@@download/ENCFF837DND.bam				released	s3://encode-public/2018/01/20/3033bd08-6a40-4710-be0e-71ee7b29396d/ENCFF837DND.bam		NTR biosample		
ENCFF052RXC	bam	bam		alignments	hg19	ENCSR268JQE	ChIP-seq ChIP-seq	UBERON:0000992	ovary	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36				ENCFF503FJZ, ENCFF807MUK	650881424	ENCODE Processing Pipeline	03890fc614dae86f7a1a9459a4edea1c		https://www.encodeproject.org/files/ENCFF052RXC/@@download/ENCFF052RXC.bam				released	s3://encode-public/2017/04/15/b40253f0-2a95-4a16-97ba-b10aff804019/ENCFF052RXC.bam	low read depth, moderate library complexity, inconsistent platforms, low read length, mild to moderate bottlenecking			
ENCFF109SQG	bam	bam		unfiltered alignments	hg19	ENCSR268JQE	ChIP-seq ChIP-seq	UBERON:0000992	ovary	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36				ENCFF503FJZ, ENCFF807MUK	1627301231	ENCODE Processing Pipeline	7358968b9bc11b1f4d3676956a6f6f5c		https://www.encodeproject.org/files/ENCFF109SQG/@@download/ENCFF109SQG.bam				released	s3://encode-public/2017/04/15/d8a71253-68db-426d-8668-9a3cac3505fc/ENCFF109SQG.bam	low read depth, moderate library complexity, inconsistent platforms, low read length, mild to moderate bottlenecking			
ENCFF416YNY	bam	bam		unfiltered alignments	hg19	ENCSR034ZKE	ChIP-seq ChIP-seq	UBERON:0008367	breast epithelium	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1	1_1		76				ENCFF697YTU, ENCFF737ZSN, ENCFF807MUK	1996015071	ENCODE Processing Pipeline	36be04a76d4430a5ad28b6f8508d938b		https://www.encodeproject.org/files/ENCFF416YNY/@@download/ENCFF416YNY.bam				released	s3://encode-public/2016/10/31/0a09fc9f-4c89-4364-b43c-4776b8ff83fd/ENCFF416YNY.bam	mild to moderate bottlenecking			
ENCFF570OTY	bam	bam		alignments	hg19	ENCSR034ZKE	ChIP-seq ChIP-seq	UBERON:0008367	breast epithelium	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1	1_1		76				ENCFF697YTU, ENCFF737ZSN, ENCFF807MUK	1596944857	ENCODE Processing Pipeline	b64b7422547384b903134ebcc6750c44		https://www.encodeproject.org/files/ENCFF570OTY/@@download/ENCFF570OTY.bam				released	s3://encode-public/2016/10/31/450782d3-ffa0-4b14-ae3e-405f2c33c105/ENCFF570OTY.bam	mild to moderate bottlenecking			
ENCFF062TCZ	bam	bam		unfiltered alignments	hg19	ENCSR640XRV	ChIP-seq ChIP-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens										H3K27ac-human	DNA						2017-10-30	ENCODE				2	2_1, 2_2		76				ENCFF150WJQ, ENCFF262VEL, ENCFF297OWJ, ENCFF368BYS, ENCFF369HGQ, ENCFF371YTC, ENCFF391LOH, ENCFF478NRM, ENCFF615BYM, ENCFF807MUK, ENCFF924TJF	2439204575	ENCODE Processing Pipeline	aa36bbcba40fa213c9d599dfb48473aa		https://www.encodeproject.org/files/ENCFF062TCZ/@@download/ENCFF062TCZ.bam				released	s3://encode-public/2019/08/30/0ff0bba8-a9db-451c-947e-6b2eb36b945e/ENCFF062TCZ.bam	inconsistent platforms			
ENCFF162RLW	bam	bam		unfiltered alignments	hg19	ENCSR640XRV	ChIP-seq ChIP-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens										H3K27ac-human	DNA						2017-10-30	ENCODE				1	1_1, 1_2		76				ENCFF189BBG, ENCFF805LTN, ENCFF807MUK, ENCFF953WUQ, ENCFF977TRY	3887842871	ENCODE Processing Pipeline	7a6283de165874ae17ae5063b8e618c2		https://www.encodeproject.org/files/ENCFF162RLW/@@download/ENCFF162RLW.bam				released	s3://encode-public/2019/08/30/c466588b-68ac-4b3c-8215-719537e2c9fc/ENCFF162RLW.bam	inconsistent platforms			
ENCFF260RQA	bam	bam		alignments	hg19	ENCSR640XRV	ChIP-seq ChIP-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens										H3K27ac-human	DNA						2017-10-30	ENCODE				2	2_1, 2_2		76				ENCFF150WJQ, ENCFF262VEL, ENCFF297OWJ, ENCFF368BYS, ENCFF369HGQ, ENCFF371YTC, ENCFF391LOH, ENCFF478NRM, ENCFF615BYM, ENCFF807MUK, ENCFF924TJF	1981015327	ENCODE Processing Pipeline	5394fc4f48d26319a1a3e542700d958c		https://www.encodeproject.org/files/ENCFF260RQA/@@download/ENCFF260RQA.bam				released	s3://encode-public/2019/08/30/93978e37-d712-435d-be4d-d6e0d8da0103/ENCFF260RQA.bam	inconsistent platforms			
ENCFF538APS	bam	bam		alignments	hg19	ENCSR640XRV	ChIP-seq ChIP-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens										H3K27ac-human	DNA						2017-10-30	ENCODE				1	1_1, 1_2		76				ENCFF189BBG, ENCFF805LTN, ENCFF807MUK, ENCFF953WUQ, ENCFF977TRY	3321637109	ENCODE Processing Pipeline	4b8c0b056c94fde25090942179d0d795		https://www.encodeproject.org/files/ENCFF538APS/@@download/ENCFF538APS.bam				released	s3://encode-public/2019/08/30/1eca9c23-a5a4-490c-aac9-e443d24f3d38/ENCFF538APS.bam	inconsistent platforms			
