File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF935EXE	fastq	fastq		reads		ENCSR609GST	ATAC-seq ATAC-seq	UBERON:0004648	esophagus muscularis mucosa	tissue	Homo sapiens											DNA						2017-06-21	ENCODE				1	1_1	100		paired-ended	1	ENCFF251FZX		3178199205	Michael Snyder, Stanford	8bcc0f14ad2d2f78bfdaeec1c55239ff		https://www.encodeproject.org/files/ENCFF935EXE/@@download/ENCFF935EXE.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/02/07/eef641b3-cc45-4a48-ba10-b6cd8f9cac85/ENCFF935EXE.fastq.gz		experiment not submitted to GEO		
ENCFF251FZX	fastq	fastq		reads		ENCSR609GST	ATAC-seq ATAC-seq	UBERON:0004648	esophagus muscularis mucosa	tissue	Homo sapiens											DNA						2017-06-21	ENCODE				1	1_1	100		paired-ended	2	ENCFF935EXE		3178529357	Michael Snyder, Stanford	8bbe5fd627e638945246aa24206c5906		https://www.encodeproject.org/files/ENCFF251FZX/@@download/ENCFF251FZX.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/02/07/f06f4cb1-b1a6-4941-b8a2-a60d012a01cd/ENCFF251FZX.fastq.gz		experiment not submitted to GEO		
ENCFF011MBI	fastq	fastq		reads		ENCSR955JSO	ATAC-seq ATAC-seq	UBERON:0008367	breast epithelium	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1	1_1	100		paired-ended	1	ENCFF626AST		4448005631	Michael Snyder, Stanford	7ea25feda3c741123c205a0c4611bf4b		https://www.encodeproject.org/files/ENCFF011MBI/@@download/ENCFF011MBI.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/8fa6d2b4-f2ab-4e5b-9049-8c2d744705a9/ENCFF011MBI.fastq.gz		experiment not submitted to GEO		
ENCFF626AST	fastq	fastq		reads		ENCSR955JSO	ATAC-seq ATAC-seq	UBERON:0008367	breast epithelium	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1	1_1	100		paired-ended	2	ENCFF011MBI		4689058965	Michael Snyder, Stanford	a17ebc989707c4fac7be2bd554e536fc		https://www.encodeproject.org/files/ENCFF626AST/@@download/ENCFF626AST.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/f803abd0-d8f2-4049-9b69-f4fe294072b9/ENCFF626AST.fastq.gz		experiment not submitted to GEO		
ENCFF574WBE	fastq	fastq		reads		ENCSR846VLJ	ATAC-seq ATAC-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1	1_1	100		paired-ended	2	ENCFF911ROA		5034269388	Michael Snyder, Stanford	a335a6c16c11a76d5ca7a6f02fd2df32		https://www.encodeproject.org/files/ENCFF574WBE/@@download/ENCFF574WBE.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/fe006647-4aee-43f3-a632-349a62f9c853/ENCFF574WBE.fastq.gz		experiment not submitted to GEO		
ENCFF911ROA	fastq	fastq		reads		ENCSR846VLJ	ATAC-seq ATAC-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1	1_1	100		paired-ended	1	ENCFF574WBE		4773156579	Michael Snyder, Stanford	4a07b3dd7fbd6b3f68376f8297e338b8		https://www.encodeproject.org/files/ENCFF911ROA/@@download/ENCFF911ROA.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/2e366518-6ab5-4d88-a013-448e094cf826/ENCFF911ROA.fastq.gz		experiment not submitted to GEO		
ENCFF210QPG	fastq	fastq		reads		ENCSR654UYP	ATAC-seq ATAC-seq	UBERON:0008367	breast epithelium	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1	1_1	100		paired-ended	1	ENCFF180RBC		5124724762	Michael Snyder, Stanford	f1d34cd9f19e9a033fc71c792761d002		https://www.encodeproject.org/files/ENCFF210QPG/@@download/ENCFF210QPG.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/b50a0ebf-43e2-40d3-b1b5-25e9deeac973/ENCFF210QPG.fastq.gz		experiment not submitted to GEO		
ENCFF180RBC	fastq	fastq		reads		ENCSR654UYP	ATAC-seq ATAC-seq	UBERON:0008367	breast epithelium	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1	1_1	100		paired-ended	2	ENCFF210QPG		5430245431	Michael Snyder, Stanford	2f9f4936471e629158c5fd35c451f729		https://www.encodeproject.org/files/ENCFF180RBC/@@download/ENCFF180RBC.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/38c0c88b-567e-49f2-9ab6-d9bff3271efb/ENCFF180RBC.fastq.gz		experiment not submitted to GEO		
ENCFF326XJM	fastq	fastq		reads		ENCSR337UIU	ATAC-seq ATAC-seq	UBERON:0000945	stomach	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1	1_1	100		paired-ended	2	ENCFF300KHX		5143071720	Michael Snyder, Stanford	3ccdc270eea6605ee1df99eab9b18728		https://www.encodeproject.org/files/ENCFF326XJM/@@download/ENCFF326XJM.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/145c7583-a995-468b-817c-281786ca3bd9/ENCFF326XJM.fastq.gz		experiment not submitted to GEO		
ENCFF300KHX	fastq	fastq		reads		ENCSR337UIU	ATAC-seq ATAC-seq	UBERON:0000945	stomach	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1	1_1	100		paired-ended	1	ENCFF326XJM		4905331399	Michael Snyder, Stanford	0fc0e67ed3d6e7a87970c95dbb118e43		https://www.encodeproject.org/files/ENCFF300KHX/@@download/ENCFF300KHX.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/c8cb3454-f8ae-4339-8ddf-25aba6ecdf2b/ENCFF300KHX.fastq.gz		experiment not submitted to GEO		
ENCFF703OJH	fastq	fastq		reads		ENCSR490MSG	ATAC-seq ATAC-seq	UBERON:0000992	ovary	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1	1_1	100		paired-ended	1	ENCFF272XCV		3652832702	Michael Snyder, Stanford	a0139a9981fd1db0fcb19b2a91a54412		https://www.encodeproject.org/files/ENCFF703OJH/@@download/ENCFF703OJH.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/10/31/ffc29e51-7ead-43c2-b517-c10bf570a08f/ENCFF703OJH.fastq.gz		experiment not submitted to GEO		
ENCFF272XCV	fastq	fastq		reads		ENCSR490MSG	ATAC-seq ATAC-seq	UBERON:0000992	ovary	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1	1_1	100		paired-ended	2	ENCFF703OJH		3946547782	Michael Snyder, Stanford	c37361781b964aefd6fe60bcfab31afb		https://www.encodeproject.org/files/ENCFF272XCV/@@download/ENCFF272XCV.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/10/31/04ed439d-b1e4-445e-8f6c-6a85177f032b/ENCFF272XCV.fastq.gz		experiment not submitted to GEO		
ENCFF103VYG	fastq	fastq		reads		ENCSR788TRR	ATAC-seq ATAC-seq	UBERON:0010414	omental fat pad	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1	1_1	100		paired-ended	2	ENCFF439TXE		4795109160	Michael Snyder, Stanford	6483d276347b730ae18f8806c3901c1c		https://www.encodeproject.org/files/ENCFF103VYG/@@download/ENCFF103VYG.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/fba58ae9-83cd-4e9e-8328-410bb87b1496/ENCFF103VYG.fastq.gz		experiment not submitted to GEO		
ENCFF439TXE	fastq	fastq		reads		ENCSR788TRR	ATAC-seq ATAC-seq	UBERON:0010414	omental fat pad	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1	1_1	100		paired-ended	1	ENCFF103VYG		4587607494	Michael Snyder, Stanford	a808b7ab0d28215dac73b075598dcdd9		https://www.encodeproject.org/files/ENCFF439TXE/@@download/ENCFF439TXE.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/cddd85e5-d379-424b-ac9e-ed85a9e62bd5/ENCFF439TXE.fastq.gz		experiment not submitted to GEO		
ENCFF215GFE	fastq	fastq		reads		ENCSR540BML	ATAC-seq ATAC-seq	UBERON:0002190	subcutaneous adipose tissue	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1	1_1	100		paired-ended	2	ENCFF987RZW		5782460539	Michael Snyder, Stanford	26d620e45b93ee945809d4a1be217cd5		https://www.encodeproject.org/files/ENCFF215GFE/@@download/ENCFF215GFE.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/b025aad8-725f-4257-9a8f-2751ac0152bb/ENCFF215GFE.fastq.gz		experiment not submitted to GEO		
ENCFF987RZW	fastq	fastq		reads		ENCSR540BML	ATAC-seq ATAC-seq	UBERON:0002190	subcutaneous adipose tissue	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1	1_1	100		paired-ended	1	ENCFF215GFE		5465350440	Michael Snyder, Stanford	6dc1fc22c31744f40d2a9c5bfec06395		https://www.encodeproject.org/files/ENCFF987RZW/@@download/ENCFF987RZW.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/06aa9cd0-d251-47b7-a6d3-b055539fb47c/ENCFF987RZW.fastq.gz		experiment not submitted to GEO		
ENCFF216RFR	fastq	fastq		reads		ENCSR846ZBX	ATAC-seq ATAC-seq	UBERON:0008367	breast epithelium	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1	1_1	100		paired-ended	2	ENCFF488ELU		4895250873	Michael Snyder, Stanford	e027bfddd9c13a87c36c48d6ca8f556b	SRA:SRR10388801	https://www.encodeproject.org/files/ENCFF216RFR/@@download/ENCFF216RFR.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/54f03323-36a6-4a1c-aecb-43f31b179d32/ENCFF216RFR.fastq.gz				
ENCFF488ELU	fastq	fastq		reads		ENCSR846ZBX	ATAC-seq ATAC-seq	UBERON:0008367	breast epithelium	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1	1_1	100		paired-ended	1	ENCFF216RFR		4542212323	Michael Snyder, Stanford	9cdb3f9a7ff53dd2db70550fa56ce6af	SRA:SRR10388801	https://www.encodeproject.org/files/ENCFF488ELU/@@download/ENCFF488ELU.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/6aa29458-2ff8-43a0-aba4-21cd63217323/ENCFF488ELU.fastq.gz				
ENCFF332SCG	fastq	fastq		reads		ENCSR086OGH	ATAC-seq ATAC-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1	1_1	100		paired-ended	2	ENCFF591BAY		4829455575	Michael Snyder, Stanford	46c728282f436846dda2e6fd06a05d0f		https://www.encodeproject.org/files/ENCFF332SCG/@@download/ENCFF332SCG.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/9d9bcafc-8027-44b0-bc78-7d680e1af4fd/ENCFF332SCG.fastq.gz		experiment not submitted to GEO		
ENCFF591BAY	fastq	fastq		reads		ENCSR086OGH	ATAC-seq ATAC-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1	1_1	100		paired-ended	1	ENCFF332SCG		4677656905	Michael Snyder, Stanford	615445218c4d845e93fea578a7230422		https://www.encodeproject.org/files/ENCFF591BAY/@@download/ENCFF591BAY.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/ec15f652-2fde-4deb-b54d-6b4ce5e6a7db/ENCFF591BAY.fastq.gz		experiment not submitted to GEO		
ENCFF974WES	fastq	fastq		reads		ENCSR668VCT	ATAC-seq ATAC-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1	1_1	100		paired-ended	1	ENCFF031NSW		4724882816	Michael Snyder, Stanford	2cced50132dcd24db6bf6cdee093fbad		https://www.encodeproject.org/files/ENCFF974WES/@@download/ENCFF974WES.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/c7f90bb7-0190-476a-a722-8a5e9d72ddb9/ENCFF974WES.fastq.gz		experiment not submitted to GEO		
ENCFF031NSW	fastq	fastq		reads		ENCSR668VCT	ATAC-seq ATAC-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1	1_1	100		paired-ended	2	ENCFF974WES		4919315907	Michael Snyder, Stanford	2d14e23ed6a636b2d8755ff757e30429		https://www.encodeproject.org/files/ENCFF031NSW/@@download/ENCFF031NSW.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/50a7b008-15e1-4018-85cc-97b0b97fbdbc/ENCFF031NSW.fastq.gz		experiment not submitted to GEO		
ENCFF956PUF	fastq	fastq		reads		ENCSR386HAZ	ATAC-seq ATAC-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1	1_1	100		paired-ended	1	ENCFF958NPR		4718585261	Michael Snyder, Stanford	a8efd5b2ffc6356c70f0c266841ac19d		https://www.encodeproject.org/files/ENCFF956PUF/@@download/ENCFF956PUF.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/ace37f89-f400-4353-bb16-5a364cdf949b/ENCFF956PUF.fastq.gz		experiment not submitted to GEO		
ENCFF958NPR	fastq	fastq		reads		ENCSR386HAZ	ATAC-seq ATAC-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1	1_1	100		paired-ended	2	ENCFF956PUF		4880428278	Michael Snyder, Stanford	1d89d3831ac58061fa52e109f40c9c5b		https://www.encodeproject.org/files/ENCFF958NPR/@@download/ENCFF958NPR.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/b4deeead-96d2-4060-926c-9179cfc04cdd/ENCFF958NPR.fastq.gz		experiment not submitted to GEO		
ENCFF513OIA	fastq	fastq		reads		ENCSR201FIW	ATAC-seq ATAC-seq	UBERON:0002046	thyroid gland	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1	1_1	100		paired-ended	2	ENCFF579WLS		2600898558	Michael Snyder, Stanford	30c27e257dd39fc8b2a9c3f008401181		https://www.encodeproject.org/files/ENCFF513OIA/@@download/ENCFF513OIA.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/10/31/aae354c5-87b4-49ce-a511-79503b768640/ENCFF513OIA.fastq.gz		experiment not submitted to GEO		
ENCFF579WLS	fastq	fastq		reads		ENCSR201FIW	ATAC-seq ATAC-seq	UBERON:0002046	thyroid gland	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1	1_1	100		paired-ended	1	ENCFF513OIA		2282380806	Michael Snyder, Stanford	8d5669a480f51f5fa5afe262bbe07fc9		https://www.encodeproject.org/files/ENCFF579WLS/@@download/ENCFF579WLS.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/10/31/be3ff425-0384-49f4-bdb9-091d0035f34e/ENCFF579WLS.fastq.gz		experiment not submitted to GEO		
ENCFF891RRQ	fastq	fastq		reads		ENCSR308HPZ	ATAC-seq ATAC-seq	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1	1_1	100		paired-ended	2	ENCFF924KBV		2283012648	Michael Snyder, Stanford	cff1f490abb99540bc15c0ba8f87cf79		https://www.encodeproject.org/files/ENCFF891RRQ/@@download/ENCFF891RRQ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/11/01/a93bc50b-2b79-4515-af52-d5757c69f36d/ENCFF891RRQ.fastq.gz		experiment not submitted to GEO		
ENCFF556GHO	fastq	fastq		reads		ENCSR308HPZ	ATAC-seq ATAC-seq	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1	1_1	100		paired-ended	2	ENCFF260WLD		2280824550	Michael Snyder, Stanford	82be895523eab94834358ffcf0ef390f		https://www.encodeproject.org/files/ENCFF556GHO/@@download/ENCFF556GHO.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/11/01/b3e4cfae-b98e-4881-b121-6e49321f288c/ENCFF556GHO.fastq.gz		experiment not submitted to GEO		
ENCFF924KBV	fastq	fastq		reads		ENCSR308HPZ	ATAC-seq ATAC-seq	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1	1_1	100		paired-ended	1	ENCFF891RRQ		2263310537	Michael Snyder, Stanford	eadf51b4831439e8a440ff473846d4d6		https://www.encodeproject.org/files/ENCFF924KBV/@@download/ENCFF924KBV.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/11/01/8ac51d4b-b4bc-4a40-a8bf-f3f8a41659e8/ENCFF924KBV.fastq.gz		experiment not submitted to GEO		
ENCFF260WLD	fastq	fastq		reads		ENCSR308HPZ	ATAC-seq ATAC-seq	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1	1_1	100		paired-ended	1	ENCFF556GHO		2188029798	Michael Snyder, Stanford	a7ed3403414ef0689af4f13b62bee39f		https://www.encodeproject.org/files/ENCFF260WLD/@@download/ENCFF260WLD.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/11/01/8a583cc7-7689-48c5-a341-219bc1da6824/ENCFF260WLD.fastq.gz		experiment not submitted to GEO		
ENCFF059UER	fastq	fastq		reads		ENCSR914DTI	ATAC-seq ATAC-seq	UBERON:0002046	thyroid gland	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1	1_1	100		paired-ended	1	ENCFF261YIK		2643964202	Michael Snyder, Stanford	4ad4cc312fbd523353a37dcf0d68ba9e		https://www.encodeproject.org/files/ENCFF059UER/@@download/ENCFF059UER.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/10/31/17e8206f-75c5-4433-8735-d9fc2bfeb2cd/ENCFF059UER.fastq.gz		experiment not submitted to GEO		
ENCFF261YIK	fastq	fastq		reads		ENCSR914DTI	ATAC-seq ATAC-seq	UBERON:0002046	thyroid gland	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1	1_1	100		paired-ended	2	ENCFF059UER		3008654595	Michael Snyder, Stanford	9bbd97cfc96f11cd525b00e591677daf		https://www.encodeproject.org/files/ENCFF261YIK/@@download/ENCFF261YIK.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/10/31/3069c448-ff21-4f92-815d-f6b9edddd091/ENCFF261YIK.fastq.gz		experiment not submitted to GEO		
ENCFF520LZN	fastq	fastq		reads		ENCSR802GEV	ATAC-seq ATAC-seq	UBERON:0002037	cerebellum	tissue	Homo sapiens											DNA			ATAC buffer			2017-10-09	ENCODE				1	1_1	50		single-ended				552735113	Barbara Wold, Caltech	fcd79b9ac9226949166cedec66a5a34c		https://www.encodeproject.org/files/ENCFF520LZN/@@download/ENCFF520LZN.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/11/30/b8f84306-851e-40b1-ba4a-f6092eb9d6f8/ENCFF520LZN.fastq.gz		experiment not submitted to GEO, unreplicated experiment		
ENCFF232DPD	fastq	fastq		reads		ENCSR802GEV	ATAC-seq ATAC-seq	UBERON:0002037	cerebellum	tissue	Homo sapiens											DNA			ATAC buffer			2017-10-09	ENCODE				1	1_1	50		single-ended				540645346	Barbara Wold, Caltech	e87e6912d8c18c3d05d9dd29bc7df6dc		https://www.encodeproject.org/files/ENCFF232DPD/@@download/ENCFF232DPD.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/11/30/f08784c2-a026-41ac-a173-6f7480b369ce/ENCFF232DPD.fastq.gz		experiment not submitted to GEO, unreplicated experiment		
ENCFF589ZNO	fastq	fastq		reads		ENCSR802GEV	ATAC-seq ATAC-seq	UBERON:0002037	cerebellum	tissue	Homo sapiens											DNA			ATAC buffer			2017-10-09	ENCODE				1	1_1	50		single-ended				769824454	Barbara Wold, Caltech	4f5607b11f8d0862943e66c1ef790722		https://www.encodeproject.org/files/ENCFF589ZNO/@@download/ENCFF589ZNO.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/11/30/4e25c15f-e26c-4eb5-800c-3c9fc718c786/ENCFF589ZNO.fastq.gz		experiment not submitted to GEO, unreplicated experiment		
ENCFF949EKP	fastq	fastq		reads		ENCSR802GEV	ATAC-seq ATAC-seq	UBERON:0002037	cerebellum	tissue	Homo sapiens											DNA			ATAC buffer			2017-10-09	ENCODE				1	1_1	50		single-ended				782712670	Barbara Wold, Caltech	aebd2ed8e39ea6210321c625486e16ab		https://www.encodeproject.org/files/ENCFF949EKP/@@download/ENCFF949EKP.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/11/30/8c2a944d-efe1-48e2-abf5-f0568bebe4d7/ENCFF949EKP.fastq.gz		experiment not submitted to GEO, unreplicated experiment		
ENCFF521ITF	fastq	fastq		reads		ENCSR851SBY	ATAC-seq ATAC-seq	UBERON:0000945	stomach	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1	1_1	100		paired-ended	1	ENCFF346CDZ		4500653597	Michael Snyder, Stanford	64a38bff415be87efc61d2a63dacf8c4		https://www.encodeproject.org/files/ENCFF521ITF/@@download/ENCFF521ITF.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/84d16288-9736-4af5-a298-3bdded655fa0/ENCFF521ITF.fastq.gz		experiment not submitted to GEO		
ENCFF346CDZ	fastq	fastq		reads		ENCSR851SBY	ATAC-seq ATAC-seq	UBERON:0000945	stomach	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1	1_1	100		paired-ended	2	ENCFF521ITF		4736024950	Michael Snyder, Stanford	9b138d252f4515d7c6c96034d435e850		https://www.encodeproject.org/files/ENCFF346CDZ/@@download/ENCFF346CDZ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/6574fe31-5766-40d6-94b0-16f9010884da/ENCFF346CDZ.fastq.gz		experiment not submitted to GEO		
ENCFF312UDS	fastq	fastq		reads		ENCSR761TKU	ATAC-seq ATAC-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1	1_1	100		paired-ended	1	ENCFF401QEU		3959730588	Michael Snyder, Stanford	6ccffbd5684328d2bed0d3ddff4795c4		https://www.encodeproject.org/files/ENCFF312UDS/@@download/ENCFF312UDS.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/a457ce33-ac9b-4046-99ad-5fbe2ecd9180/ENCFF312UDS.fastq.gz		experiment not submitted to GEO		
ENCFF401QEU	fastq	fastq		reads		ENCSR761TKU	ATAC-seq ATAC-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1	1_1	100		paired-ended	2	ENCFF312UDS		4154734332	Michael Snyder, Stanford	9e6375c1828d8e930cf5d88bde85d1df		https://www.encodeproject.org/files/ENCFF401QEU/@@download/ENCFF401QEU.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/690e6796-0e8e-4260-bd08-deab9b8fb274/ENCFF401QEU.fastq.gz		experiment not submitted to GEO		
ENCFF812DSG	fastq	fastq		reads		ENCSR670REK	ATAC-seq ATAC-seq	UBERON:0004550	gastroesophageal sphincter	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1	1_1	100		paired-ended	1	ENCFF493RBR		5060889366	Michael Snyder, Stanford	49d3a256fb6306ae1e31be50470ae8b7		https://www.encodeproject.org/files/ENCFF812DSG/@@download/ENCFF812DSG.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/06791b3c-e51c-489c-ad09-2fe2775f082c/ENCFF812DSG.fastq.gz		experiment not submitted to GEO		
ENCFF493RBR	fastq	fastq		reads		ENCSR670REK	ATAC-seq ATAC-seq	UBERON:0004550	gastroesophageal sphincter	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1	1_1	100		paired-ended	2	ENCFF812DSG		5427803072	Michael Snyder, Stanford	a67a9953e3e1f8893ba5d693f694688b		https://www.encodeproject.org/files/ENCFF493RBR/@@download/ENCFF493RBR.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/af8f03fa-a0f9-40d6-ac40-d2c3a2c5050a/ENCFF493RBR.fastq.gz		experiment not submitted to GEO		
ENCFF574UTU	fastq	fastq		reads		ENCSR404LLJ	ATAC-seq ATAC-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1	1_1	100		paired-ended	1	ENCFF331PSK		5242203464	Michael Snyder, Stanford	83f571af0aabeed10d029b4aac9c340d		https://www.encodeproject.org/files/ENCFF574UTU/@@download/ENCFF574UTU.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/10a8796b-215d-4422-9ba6-7b459bc37f8b/ENCFF574UTU.fastq.gz		experiment not submitted to GEO		
ENCFF331PSK	fastq	fastq		reads		ENCSR404LLJ	ATAC-seq ATAC-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1	1_1	100		paired-ended	2	ENCFF574UTU		5532860576	Michael Snyder, Stanford	5f2ccf14efef4587835a1ea7503f6a9e		https://www.encodeproject.org/files/ENCFF331PSK/@@download/ENCFF331PSK.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/a450ae4c-3a1c-425e-9bdc-f0b4f9c58e2f/ENCFF331PSK.fastq.gz		experiment not submitted to GEO		
