chr	start	end	H3K27ac.ENCFF384ZZM.chr22.bam.readCount	H3K27ac.ENCFF384ZZM.chr22.bam.RPM	H3K27ac.ENCFF384ZZM.chr22.bam.readCount.quantile	H3K27ac.ENCFF384ZZM.chr22.bam.RPM.quantile	H3K27ac.ENCFF384ZZM.chr22.bam.RPKM	H3K27ac.ENCFF384ZZM.chr22.bam.RPKM.quantile	H3K27ac.RPM	H3K27ac.RPM.quantile	H3K27ac.RPKM	H3K27ac.RPKM.quantile	DHS.wgEncodeUwDnaseK562AlnRep1.chr22.bam.readCount	DHS.wgEncodeUwDnaseK562AlnRep1.chr22.bam.RPM	DHS.wgEncodeUwDnaseK562AlnRep1.chr22.bam.readCount.quantile	DHS.wgEncodeUwDnaseK562AlnRep1.chr22.bam.RPM.quantile	DHS.wgEncodeUwDnaseK562AlnRep1.chr22.bam.RPKM	DHS.wgEncodeUwDnaseK562AlnRep1.chr22.bam.RPKM.quantile	DHS.wgEncodeUwDnaseK562AlnRep2.chr22.bam.readCount	DHS.wgEncodeUwDnaseK562AlnRep2.chr22.bam.RPM	DHS.wgEncodeUwDnaseK562AlnRep2.chr22.bam.readCount.quantile	DHS.wgEncodeUwDnaseK562AlnRep2.chr22.bam.RPM.quantile	DHS.wgEncodeUwDnaseK562AlnRep2.chr22.bam.RPKM	DHS.wgEncodeUwDnaseK562AlnRep2.chr22.bam.RPKM.quantile	DHS.RPM	DHS.RPM.quantile	DHS.RPKM	DHS.RPKM.quantile	class	isPromoterElement	isGenicElement	isIntergenicElement	promoterSymbol	genicSymbol	name	DHS.RPMpromoter.quantile	normalized_dhs	DHS.RPMnonpromoter.quantile	H3K27ac.RPMpromoter.quantile	normalized_h3K27ac	H3K27ac.RPMnonpromoter.quantile	activity_base	activity_base_no_qnorm
chr22	41700340	41700840	24	109.685705	0.833183	0.833183	219.371410	0.842192	109.685705	0.833183	219.371410	0.842192	59	135.850482	0.734084	0.734084	271.700963	0.743994	64	163.960885	0.776276	0.776276	327.921770	0.785886	149.905683	0.758258	299.811367	0.767868	genic	False	True	False		ZC3H7B	genic|chr22:41700340-41700840		24.826067	0.788252		28.913208	0.875453	26.791813	128.228353
chr22	41703846	41704346	21	95.974992	0.813363	0.813363	191.949983	0.821021	95.974992	0.813363	191.949983	0.821021	34	78.286718	0.598498	0.598498	156.573436	0.607808	23	58.923443	0.506907	0.506907	117.846886	0.514264	68.605081	0.562913	137.210161	0.570120	genic	False	True	False		ZC3H7B	genic|chr22:41703846-41704346		19.390149	0.571247		27.186821	0.854967	22.959889	81.144144
chr22	41704566	41705066	9	41.132139	0.616517	0.616517	82.264279	0.624925	41.132139	0.616517	82.264279	0.624925	20	46.051011	0.393393	0.393393	92.102021	0.401502	21	53.799665	0.471171	0.471171	107.599331	0.479880	49.925338	0.439640	99.850676	0.447748	genic	False	True	False		ZC3H7B	genic|chr22:41704566-41705066		17.690104	0.431835		18.857372	0.636693	18.264415	45.315957
chr22	41707425	41707925	17	77.694041	0.772523	0.772523	155.388082	0.780030	77.694041	0.772523	155.388082	0.780030	76	174.993841	0.787688	0.787688	349.987681	0.796997	60	153.713330	0.763363	0.763363	307.426660	0.772823	164.353585	0.777477	328.707170	0.785886	genic	False	True	False		ZC3H7B	genic|chr22:41707425-41707925		25.560151	0.807107		24.489531	0.811095	25.019115	113.001302
chr22	41730908	41731408	2	9.140475	0.255556	0.255556	18.280951	0.257357	9.140475	0.255556	18.280951	0.257357	9	20.722955	0.089790	0.089790	41.445910	0.091441	3	7.685666	0.061562	0.061562	15.371333	0.062312	14.204311	0.071922	28.408621	0.073123	genic	False	True	False		ZC3H7B	genic|chr22:41730908-41731408		13.648447	0.016679		13.901623	0.239123	13.774453	11.394479
chr22	41746042	41746542	10	45.702377	0.645195	0.645195	91.404754	0.653754	45.702377	0.645195	91.404754	0.653754	33	75.984168	0.587688	0.587688	151.968335	0.597447	30	76.856665	0.593093	0.593093	153.713330	0.601201	76.420416	0.592793	152.840833	0.602102	genic	False	True	False		ZC3H7B	genic|chr22:41746042-41746542		19.974198	0.604061		19.593759	0.669688	19.783064	59.098178
chr22	41750031	41750531	16	73.123803	0.760961	0.760961	146.247606	0.768168	73.123803	0.760961	146.247606	0.768168	19	43.748460	0.372523	0.372523	87.496920	0.380330	14	35.866444	0.325826	0.325826	71.732887	0.330631	39.807452	0.348649	79.614904	0.354955	genic	False	True	False		ZC3H7B	genic|chr22:41750031-41750531		16.648098	0.326323		23.816718	0.798223	19.912384	53.952500
chr22	41763057	41763557	4	18.280951	0.406607	0.406607	36.561902	0.411712	18.280951	0.406607	36.561902	0.411712	214	492.745815	0.925826	0.925826	985.491629	0.933183	195	499.568322	0.933033	0.933033	999.136643	0.939940	496.157068	0.928829	992.314136	0.936637	intergenic	False	False	True			intergenic|chr22:41763057-41763557		38.656622	0.951051		15.574873	0.404460	24.537155	95.237718
chr22	41776345	41776845	69	315.346401	0.942943	0.942943	630.692802	0.949099	315.346401	0.942943	630.692802	0.949099	67	154.270886	0.757658	0.757658	308.541772	0.769369	66	169.084663	0.782282	0.782282	338.169325	0.791291	161.677774	0.774174	323.355549	0.782883	intergenic	False	False	True			intergenic|chr22:41776345-41776845		25.413530	0.803843		43.780600	0.965917	33.355953	225.797485
chr22	41776960	41777460	80	365.619016	0.952853	0.952853	731.238032	0.958709	365.619016	0.952853	731.238032	0.958709	123	283.213716	0.864264	0.864264	566.427432	0.868018	140	358.664436	0.895495	0.895495	717.328872	0.900300	320.939076	0.879580	641.878152	0.884384	promoter	True	False	False	TEF		promoter|chr22:41776960-41777460	0.746503	48.463491		0.854021	57.622544		52.844959	342.551353
chr22	41777523	41778182	15	68.553565	0.748048	0.748048	104.026655	0.689790	68.553565	0.748048	104.026655	0.689790	284	653.924352	0.950751	0.950751	992.297954	0.934234	231	591.796320	0.944595	0.944595	898.021729	0.928228	622.860336	0.947748	945.159842	0.931832	promoter	True	False	False	TEF	TEF	promoter|chr22:41777523-41778182	0.861888	57.578941		0.576049	42.538380		49.490553	206.638082
chr22	41799674	41800174	8	36.561902	0.587087	0.587087	73.123803	0.595495	36.561902	0.587087	73.123803	0.595495	51	117.430077	0.698348	0.698348	234.860155	0.709159	34	87.104220	0.630631	0.630631	174.208440	0.641441	102.267149	0.664264	204.534297	0.675976	intergenic	False	False	True			intergenic|chr22:41799674-41800174		21.773699	0.685642		18.167962	0.603154	19.889287	61.148029
chr22	41809609	41810109	63	287.924975	0.936036	0.936036	575.849950	0.942492	287.924975	0.936036	575.849950	0.942492	56	128.942830	0.720871	0.720871	257.885660	0.731081	44	112.723108	0.689039	0.689039	225.446217	0.699249	120.832969	0.704805	241.665938	0.717117	intergenic	False	False	True			intergenic|chr22:41809609-41810109		22.938130	0.730964		42.220401	0.960660	31.120043	186.523000
chr22	41840274	41840774	37	169.098795	0.890090	0.890090	338.197590	0.895946	169.098795	0.890090	338.197590	0.895946	336	773.656980	0.959459	0.959459	1547.313960	0.963063	262	671.214873	0.956456	0.956456	1342.429747	0.960360	722.435927	0.958859	1444.871853	0.961862	genic	False	True	False		TOB2	genic|chr22:41840274-41840774		44.872096	0.973894		35.141198	0.924220	39.709686	349.518304
chr22	41842642	41843277	98	447.883294	0.963514	0.963514	705.328023	0.957057	447.883294	0.963514	705.328023	0.957057	104	239.465256	0.838438	0.838438	377.110639	0.810511	94	240.817550	0.842342	0.842342	379.240236	0.812613	240.141403	0.842192	378.175438	0.811411	promoter	True	False	False	TOB2	TOB2	promoter|chr22:41842642-41843277	0.703671	46.443538		0.888986	61.721930		53.540497	327.956282
chr22	41844318	41844818	22	100.545229	0.820721	0.820721	201.090459	0.829730	100.545229	0.820721	201.090459	0.829730	430	990.096730	0.970721	0.970721	1980.193460	0.974925	332	850.547091	0.967718	0.967718	1701.094183	0.971321	920.321911	0.969069	1840.643822	0.973273	intergenic	False	False	True			intergenic|chr22:41844318-41844818		52.211456	0.982234		27.843765	0.862763	38.128251	304.193980
chr22	41864458	41865845	402	1837.235555	0.998198	0.998198	1324.611070	0.984384	1837.235555	0.998198	1324.611070	0.984384	456	1049.963044	0.972372	0.972372	757.002916	0.900601	400	1024.755532	0.974174	0.974174	738.828790	0.903604	1037.359288	0.973574	747.915853	0.904204	promoter	True	False	False	ACO2,PHF5A	ACO2,PHF5A	promoter|chr22:41864458-41865845	0.914336	65.144605		0.993007	119.524677		88.240511	1380.533725
chr22	41878250	41878750	14	63.983328	0.732132	0.732132	127.966656	0.740090	63.983328	0.732132	127.966656	0.740090	34	78.286718	0.598498	0.598498	156.573436	0.607808	30	76.856665	0.593093	0.593093	153.713330	0.601201	77.571692	0.595495	155.143383	0.604805	genic	False	True	False		ACO2	genic|chr22:41878250-41878750		20.032281	0.607324		22.379882	0.766860	21.173570	70.450656
chr22	41883213	41883713	10	45.702377	0.645195	0.645195	91.404754	0.653754	45.702377	0.645195	91.404754	0.653754	20	46.051011	0.393393	0.393393	92.102021	0.401502	20	51.237777	0.452402	0.452402	102.475553	0.461562	48.644394	0.431381	97.288787	0.438589	genic	False	True	False		ACO2	genic|chr22:41883213-41883713		17.591632	0.421864		19.593759	0.669688	18.565727	47.150444
chr22	41884605	41885105	2	9.140475	0.255556	0.255556	18.280951	0.257357	9.140475	0.255556	18.280951	0.257357	11	25.328056	0.143393	0.143393	50.656112	0.146847	5	12.809444	0.095946	0.095946	25.618888	0.097147	19.068750	0.101201	38.137500	0.102703	genic	False	True	False		ACO2	genic|chr22:41884605-41885105		13.883738	0.046410		13.901623	0.239123	13.892677	13.202176
chr22	41889964	41890464	9	41.132139	0.616517	0.616517	82.264279	0.624925	41.132139	0.616517	82.264279	0.624925	10	23.025505	0.112162	0.112162	46.051011	0.114264	8	20.495111	0.157057	0.157057	40.990221	0.159760	21.760308	0.131081	43.520616	0.133784	genic	False	True	False		ACO2	genic|chr22:41889964-41890464		14.222121	0.080674		18.857372	0.636693	16.376563	29.917353
chr22	41901649	41902149	4	18.280951	0.406607	0.406607	36.561902	0.411712	18.280951	0.406607	36.561902	0.411712	16	36.840809	0.296096	0.296096	73.681617	0.302402	17	43.552110	0.392643	0.392643	87.104220	0.399850	40.196459	0.354655	80.392919	0.361111	genic	False	True	False		ACO2	genic|chr22:41901649-41902149		16.717923	0.333394		15.574873	0.404460	16.136280	27.107739
chr22	41908687	41909187	37	169.098795	0.890090	0.890090	338.197590	0.895946	169.098795	0.890090	338.197590	0.895946	53	122.035178	0.708258	0.708258	244.070357	0.719069	41	105.037442	0.672673	0.672673	210.074884	0.682883	113.536310	0.690541	227.072620	0.701652	genic	False	True	False		ACO2	genic|chr22:41908687-41909187		22.487548	0.714467		35.141198	0.924220	28.111196	138.559926
chr22	41913622	41914122	5	22.851188	0.465015	0.465015	45.702377	0.471922	22.851188	0.465015	45.702377	0.471922	16	36.840809	0.296096	0.296096	73.681617	0.302402	8	20.495111	0.157057	0.157057	40.990221	0.159760	28.667960	0.206006	57.335919	0.209910	genic	False	True	False		ACO2	genic|chr22:41913622-41914122		15.051071	0.164612		16.222524	0.468455	15.625824	25.594862
chr22	41919584	41920084	89	406.751155	0.959009	0.959009	813.502310	0.964715	406.751155	0.959009	813.502310	0.964715	250	575.637634	0.940991	0.940991	1151.275268	0.947598	189	484.196989	0.929129	0.929129	968.393978	0.936637	529.917311	0.933934	1059.834623	0.941441	genic	False	True	False		ACO2	genic|chr22:41919584-41920084		40.108691	0.955040		48.524562	0.977157	44.116399	464.267680
chr22	41929251	41929751	9	41.132139	0.616517	0.616517	82.264279	0.624925	41.132139	0.616517	82.264279	0.624925	15	34.538258	0.268318	0.268318	69.076516	0.275225	11	28.180777	0.241441	0.241441	56.361554	0.244294	31.359518	0.240841	62.719035	0.245045	genic	False	True	False		POLR3H	genic|chr22:41929251-41929751		15.455699	0.205584		18.857372	0.636693	17.072020	35.914956
chr22	41930260	41930760	2	9.140475	0.255556	0.255556	18.280951	0.257357	9.140475	0.255556	18.280951	0.257357	12	27.630606	0.174625	0.174625	55.261213	0.178679	5	12.809444	0.095946	0.095946	25.618888	0.097147	20.220025	0.111411	40.440051	0.113213	genic	False	True	False		POLR3H	genic|chr22:41930260-41930760		13.998323	0.058013		13.901623	0.239123	13.949889	13.594876
chr22	41935840	41936340	33	150.817844	0.876276	0.876276	301.635688	0.883183	150.817844	0.876276	301.635688	0.883183	178	409.853995	0.905405	0.905405	819.707991	0.911411	146	374.035769	0.901652	0.901652	748.071538	0.907207	391.944882	0.904505	783.889764	0.909610	genic	False	True	False		POLR3H	genic|chr22:41935840-41936340		35.290029	0.928209		33.147445	0.913343	34.201963	243.130175
chr22	41940243	41940870	15	68.553565	0.748048	0.748048	109.335830	0.690991	68.553565	0.748048	109.335830	0.690991	274	630.898847	0.946997	0.946997	1006.218256	0.936336	267	684.024317	0.957207	0.957207	1090.947875	0.945345	657.461582	0.952553	1048.583065	0.940841	promoter	True	False	False	POLR3H	POLR3H	promoter|chr22:41940243-41940870	0.872378	58.853132		0.576049	42.538380		50.035156	212.300107
chr22	41949727	41950227	0	0.000000	0.048949	0.048949	0.000000	0.048949	0.000000	0.048949	0.000000	0.048949	27	62.168864	0.522072	0.522072	124.337729	0.530180	26	66.609110	0.546997	0.546997	133.218219	0.554204	64.388987	0.539039	128.777974	0.548348	genic	False	True	False		LOC105373044	genic|chr22:41949727-41950227		18.980499	0.545685		11.887116	0.040065	15.020766	0.000000
chr22	41951316	41951816	4	18.280951	0.406607	0.406607	36.561902	0.411712	18.280951	0.406607	36.561902	0.411712	16	36.840809	0.296096	0.296096	73.681617	0.302402	5	12.809444	0.095946	0.095946	25.618888	0.097147	24.825126	0.161261	49.650253	0.165165	genic	False	True	False		LOC105373044	genic|chr22:41951316-41951816		14.549763	0.113851		15.574873	0.404460	15.053595	21.303214
chr22	41956637	41957263	6	27.421426	0.512763	0.512763	43.804195	0.447748	27.421426	0.512763	43.804195	0.447748	2	4.605101	0.035285	0.035285	7.356391	0.029429	4	10.247555	0.080030	0.080030	16.369897	0.072072	7.426328	0.049550	11.863144	0.042643	promoter	True	False	False	CSDC2,LOC105373044	CSDC2,LOC105373044	promoter|chr22:41956637-41957263	0.283217	35.970065		0.479895	40.214986		38.033349	14.270267
chr22	41959124	41959624	29	132.536893	0.860360	0.860360	265.073786	0.868318	132.536893	0.860360	265.073786	0.868318	88	202.624447	0.812012	0.812012	405.248894	0.820721	53	135.780108	0.736787	0.736787	271.560216	0.747748	169.202278	0.784084	338.404555	0.793093	genic	False	True	False		CSDC2	genic|chr22:41959124-41959624		25.951708	0.814358		30.945150	0.899565	28.338657	149.751608
chr22	41961481	41961981	48	219.371410	0.914715	0.914715	438.742819	0.919219	219.371410	0.914715	438.742819	0.919219	205	472.022860	0.921471	0.921471	944.045719	0.928378	145	371.473880	0.900000	0.900000	742.947761	0.905405	421.748370	0.912913	843.496740	0.919520	genic	False	True	False		CSDC2	genic|chr22:41961481-41961981		36.519103	0.936548		38.829641	0.944344	37.656654	304.170239
chr22	41969296	41969796	6	27.421426	0.512763	0.512763	54.842852	0.520721	27.421426	0.512763	54.842852	0.520721	18	41.445910	0.349399	0.349399	82.891819	0.356607	7	17.933222	0.134685	0.134685	35.866444	0.137087	29.689566	0.221772	59.379131	0.225676	genic	False	True	False		CSDC2	genic|chr22:41969296-41969796		15.239062	0.183648		16.767752	0.519761	15.985144	28.532968
chr22	41972903	41973403	4	18.280951	0.406607	0.406607	36.561902	0.411712	18.280951	0.406607	36.561902	0.411712	27	62.168864	0.522072	0.522072	124.337729	0.530180	18	46.113999	0.413514	0.413514	92.227998	0.421622	54.141432	0.472372	108.282863	0.480480	genic	False	True	False		PMM1	genic|chr22:41972903-41973403		18.048181	0.468093		15.574873	0.404460	16.765982	31.460401
chr22	41985621	41986300	27	123.396418	0.849850	0.849850	181.732574	0.807207	123.396418	0.849850	181.732574	0.807207	487	1121.342111	0.974775	0.974775	1651.461135	0.966967	377	965.832089	0.972523	0.972523	1422.433120	0.963063	1043.587100	0.974174	1536.947128	0.964865	promoter	True	False	False	PMM1	PMM1	promoter|chr22:41985621-41986300	0.916084	65.527643		0.659091	45.773090		54.766803	358.852212
chr22	41993776	41994276	14	63.983328	0.732132	0.732132	127.966656	0.740090	63.983328	0.732132	127.966656	0.740090	41	94.404572	0.642943	0.642943	188.809144	0.653754	43	110.161220	0.683934	0.683934	220.322439	0.694595	102.282896	0.664565	204.565792	0.676276	genic	False	True	False		DESI1	genic|chr22:41993776-41994276		21.782437	0.686004		22.379882	0.766860	22.079139	80.897466
chr22	41999796	42000296	13	59.413090	0.712763	0.712763	118.826180	0.720871	59.413090	0.712763	118.826180	0.720871	237	545.704477	0.936787	0.936787	1091.408954	0.943243	203	520.063432	0.935435	0.935435	1040.126865	0.942643	532.883955	0.935135	1065.767909	0.942342	genic	False	True	False		DESI1	genic|chr22:41999796-42000296		40.528280	0.956128		21.597253	0.745105	29.585461	177.933365
chr22	42004688	42005188	4	18.280951	0.406607	0.406607	36.561902	0.411712	18.280951	0.406607	36.561902	0.411712	12	27.630606	0.174625	0.174625	55.261213	0.178679	12	30.742666	0.270721	0.270721	61.485332	0.273874	29.186636	0.217267	58.373272	0.221171	genic	False	True	False		DESI1	genic|chr22:42004688-42005188		15.185350	0.178209		15.574873	0.404460	15.378879	23.098906
chr22	42016811	42017451	136	621.552327	0.977177	0.977177	971.175511	0.972973	621.552327	0.977177	971.175511	0.972973	426	980.886528	0.969820	0.969820	1532.635200	0.962162	327	837.737647	0.966066	0.966066	1308.965074	0.958559	909.312088	0.968769	1420.800137	0.960961	promoter	True	False	False	XRCC6,DESI1	XRCC6,DESI1	promoter|chr22:42016811-42017451	0.905594	63.229416		0.912587	66.610138		64.897767	751.787898
chr22	42052449	42052949	2	9.140475	0.255556	0.255556	18.280951	0.257357	9.140475	0.255556	18.280951	0.257357	13	29.933157	0.206306	0.206306	59.866314	0.212162	13	33.304555	0.298198	0.298198	66.609110	0.303303	31.618856	0.245195	63.237712	0.249249	genic	False	True	False		XRCC6	genic|chr22:42052449-42052949		15.504040	0.210479		13.901623	0.239123	14.680984	17.000335
chr22	42062590	42063090	59	269.644024	0.931982	0.931982	539.288048	0.937387	269.644024	0.931982	539.288048	0.937387	83	191.111694	0.803754	0.803754	382.223389	0.813814	85	217.760550	0.828378	0.828378	435.521101	0.835586	204.436122	0.814715	408.872245	0.823724	intergenic	False	False	True			intergenic|chr22:42062590-42063090		27.576668	0.844453		41.563201	0.958122	33.855201	234.787092
chr22	42063287	42063787	38	173.669033	0.892943	0.892943	347.338065	0.897898	173.669033	0.892943	347.338065	0.897898	58	133.547931	0.730180	0.730180	267.095862	0.740841	30	76.856665	0.593093	0.593093	153.713330	0.601201	105.202298	0.672372	210.404596	0.683183	intergenic	False	False	True			intergenic|chr22:42063287-42063787		21.992132	0.694706		35.506719	0.926215	27.944024	135.167974
chr22	42078271	42078771	74	338.197590	0.948348	0.948348	676.395179	0.954354	338.197590	0.948348	676.395179	0.954354	188	432.879501	0.911111	0.911111	865.759001	0.918619	156	399.654657	0.910210	0.910210	799.309315	0.915916	416.267079	0.912012	832.534158	0.918318	genic	False	True	False		SNU13	genic|chr22:42078271-42078771		36.358789	0.935460		45.967343	0.970268	40.881743	375.207306
chr22	42083623	42084123	61	278.784500	0.934234	0.934234	557.568999	0.940841	278.784500	0.934234	557.568999	0.940841	12	27.630606	0.174625	0.174625	55.261213	0.178679	12	30.742666	0.270721	0.270721	61.485332	0.273874	29.186636	0.217267	58.373272	0.221171	genic	False	True	False		SNU13	genic|chr22:42083623-42084123		15.185350	0.178209		41.985687	0.959753	25.250096	90.204112
chr22	42084663	42085233	60	274.214262	0.933333	0.933333	481.077652	0.928228	274.214262	0.933333	481.077652	0.928228	76	174.993841	0.787688	0.787688	307.006738	0.768168	72	184.455996	0.798649	0.798649	323.607010	0.783784	179.724918	0.794294	315.306874	0.777177	promoter	True	False	False	SNU13	SNU13	promoter|chr22:42084663-42085233	0.650350	43.869766		0.809441	53.548487		48.468130	221.998054
chr22	42086296	42086796	5	22.851188	0.465015	0.465015	45.702377	0.471922	22.851188	0.465015	45.702377	0.471922	4	9.210202	0.052703	0.052703	18.420404	0.052853	6	15.371333	0.113664	0.113664	30.742666	0.115465	12.290768	0.063814	24.581535	0.064114	promoter	True	False	False	C22orf46	C22orf46	promoter|chr22:42086296-42086796	0.326049	36.700411		0.449301	39.622521		38.133487	16.758838
chr22	42093102	42093602	12	54.842852	0.692042	0.692042	109.685705	0.700751	54.842852	0.692042	109.685705	0.700751	53	122.035178	0.708258	0.708258	244.070357	0.719069	51	130.656330	0.725976	0.725976	261.312661	0.736787	126.345754	0.717568	252.691509	0.728078	genic	False	True	False		C22orf46	genic|chr22:42093102-42093602		23.319392	0.744924		20.939103	0.721537	22.097221	83.241585
chr22	42095267	42095767	0	0.000000	0.048949	0.048949	0.000000	0.048949	0.000000	0.048949	0.000000	0.048949	3	6.907652	0.045195	0.045195	13.815303	0.045345	1	2.561889	0.026426	0.026426	5.123778	0.026727	4.734770	0.034384	9.469540	0.034535	promoter	True	False	False	MEI1	MEI1	promoter|chr22:42095267-42095767	0.200175	34.554089		0.092657	32.716076		33.622525	0.000000
chr22	42109010	42109510	0	0.000000	0.048949	0.048949	0.000000	0.048949	0.000000	0.048949	0.000000	0.048949	17	39.143359	0.322072	0.322072	78.286718	0.328378	19	48.675888	0.432883	0.432883	97.351776	0.441742	43.909623	0.390390	87.819247	0.397297	genic	False	True	False		MEI1	genic|chr22:42109010-42109510		17.120760	0.374184		11.887116	0.040065	14.265920	0.000000
chr22	42121433	42121933	29	132.536893	0.860360	0.860360	265.073786	0.868318	132.536893	0.860360	265.073786	0.868318	196	451.299905	0.916667	0.916667	902.599810	0.924775	134	343.293103	0.890691	0.890691	686.586206	0.896096	397.296504	0.905105	794.593008	0.910210	genic	False	True	False		MEI1	genic|chr22:42121433-42121933		35.343467	0.928571		30.945150	0.899565	33.071270	229.469920
